Date,Consumption
07/04/2025 10:30:00,43.594
07/04/2025 10:15:00,43.245
07/04/2025 10:00:00,43.540
07/04/2025 09:45:00,43.304
07/04/2025 09:30:00,42.974
07/04/2025 09:15:00,42.861
07/04/2025 09:00:00,42.911
07/04/2025 08:45:00,42.494
07/04/2025 08:30:00,41.811
07/04/2025 08:15:00,41.214
07/04/2025 08:00:00,40.093
07/04/2025 07:45:00,38.679
07/04/2025 07:30:00,37.420
07/04/2025 07:15:00,36.232
07/04/2025 07:00:00,34.426
07/04/2025 06:45:00,32.601
07/04/2025 06:30:00,31.322
07/04/2025 06:15:00,30.610
07/04/2025 06:00:00,29.064
07/04/2025 05:45:00,26.096
07/04/2025 05:30:00,24.839
07/04/2025 05:15:00,23.872
07/04/2025 05:00:00,23.221
07/04/2025 04:45:00,22.508
07/04/2025 04:30:00,22.302
07/04/2025 04:15:00,21.925
07/04/2025 04:00:00,21.805
07/04/2025 03:45:00,21.562
07/04/2025 03:30:00,21.444
07/04/2025 03:15:00,21.364
07/04/2025 03:00:00,21.527
07/04/2025 02:45:00,21.441
07/04/2025 02:30:00,21.687
07/04/2025 02:15:00,21.636
07/04/2025 02:00:00,21.733
07/04/2025 01:45:00,21.915
07/04/2025 01:30:00,22.124
07/04/2025 01:15:00,22.128
07/04/2025 01:00:00,22.623
07/04/2025 00:45:00,22.703
07/04/2025 00:30:00,23.263
07/04/2025 00:15:00,23.968
07/04/2025 00:00:00,24.499
06/04/2025 23:45:00,24.962
06/04/2025 23:30:00,25.585
06/04/2025 23:15:00,26.414
06/04/2025 23:00:00,27.002
06/04/2025 22:45:00,27.838
06/04/2025 22:30:00,28.586
06/04/2025 22:15:00,29.112
06/04/2025 22:00:00,29.748
06/04/2025 21:45:00,30.351
06/04/2025 21:30:00,31.078
06/04/2025 21:15:00,31.375
06/04/2025 21:00:00,31.784
06/04/2025 20:45:00,32.127
06/04/2025 20:30:00,32.270
06/04/2025 20:15:00,32.543
06/04/2025 20:00:00,32.484
06/04/2025 19:45:00,31.861
06/04/2025 19:30:00,31.109
06/04/2025 19:15:00,30.496
06/04/2025 19:00:00,29.560
06/04/2025 18:45:00,28.970
06/04/2025 18:30:00,28.726
06/04/2025 18:15:00,28.217
06/04/2025 18:00:00,27.538
06/04/2025 17:45:00,26.983
06/04/2025 17:30:00,26.671
